309597478620110848,"('little rock, ar', 'united states')",little rock ,"[34.73367592, -92.33245857]",central time (us & canada),,kushblownfool,ain't i mention haters and backstabbers make it hard the devil make things even more,happy
309597479094063104,"('swindon, swindon', 'united kingdom')",swindon,"[51.561044, -1.7743745]",none,['endomondo'],ryanwheeler8lfc,was out walking 5.49 km with #endomondo. see it here: http://t.co/faglfvojhy,happy
309597478494285824,"('', '')",philippines and germany,"[14.8474466, 120.8073356]",singapore,,alphonserusher,the woman in black for 342672th time! http://t.co/dutit3cldc,happy
309597480058748928,"('gambir, jakarta pusat', 'indonesia')",,,bangkok,,riski_thy,@coolagit heheheheh,happy
309597480507539456,"('', '')",kenya,"[-0.2851377, 36.1648593]",none,,ontitajared,@strenjah am sure you see wat am sein .....,happy
309597481849724928,"('', '')",kuwait,"[29.23223695, 48.07539172]",none,,m0hammedbader,"i'm at my home my room (kuwait, come in my beet) http://t.co/2fhd2zn7mw",happy
309597482319495168,"('', '')",,"[13.0541375, 77.6458646]",none,,osamisse,@kizaru_django sai gentil choco tke care too bisou,happy
309597483229655040,"('college, ak', 'united states')",,"[64.85614757, -147.82699205]",none,,dbun907,"@rachellevyy what a badass, getting drunk on a weekday",happy
309597483393228800,"('waltham, ma', 'united states')",,"[42.3724763, -71.2598266]",none,['pro'],ocmomma12,@jasongraham2 almost at airport now!! hoping the same here!! safe travels!!#pro,happy
309597484286607360,"('pioltello, milano', 'italia')",soliera,"[45.48131757, 9.31618358]",rome,,delucaandrea,i just ousted marcello c. as the mayor of saima avandero on @foursquare! http://t.co/blshez0ejz,happy
309597484907388928,"('', '')",hebron,"[6.44336, 2.94532]",pacific time (us & canada),,dhe_viid,"head... ""@thequestionerr_: what body part do you wash first?""",happy
309597485234540544,"('islip, ny', 'united states')",sunnyside queenz,"[40.75197952, -73.22394141]",none,,buchelifilms,dcm holding wnyu down! wild gremlins @therealnature @deepconcepts @djmickeyknox,happy
309597485884661761,"('ampang, kuala lumpur', 'malaysia')",,"[3.1425386, 101.735506]",kuala lumpur,,mirashazana,"what are some good dinner ideas to cook? -.-"" can anybody give me some ideas??",happy
309597486744481792,"('bahagian limbang, sarawak', 'malaysia')","jerudong, brunei darussalam","[4.928397, 114.84552984]",kuala lumpur,,hishamhl,malaysia turns down proposal by sulu royal army to cease fire immediately for a new negotiation. looks like things just turn more uglier.,happy
309597486954213376,"('reno, nv', 'united states')","reno, the armpit of nevada","[39.59609958, -119.83899049]",pacific time (us & canada),,loafysezbelch,@danielperkin ...in the corners there is a huge difference from the fastest to the slowest; really all the teams are trying for...,happy
309597487025516544,"('calderdale, calderdale', 'united kingdom')",halifax,"[53.71506266, -1.8955089]",casablanca,,leah__x0,@_beckyhitchen i'm nearly here,happy
309597487067455488,"('', '')",in k.r.t.'s heart,"[14.6183502, 121.0208907]",alaska,,enzogadon,@laaayreyes ahh sige tas frog spy ka by night!! with a theme song eyy,happy
309597487847583744,"('', '')",in the 4th layer of a dream,"[14.49264672, 120.99629996]",hong kong,,robbybas,not much traffic on the way home @ pal airbus a330 http://t.co/ovk5zgy0vf,happy
309597488099229696,"('ampang, kuala lumpur', 'malaysia')",,"[3.13094975, 101.73403452]",kuala lumpur,,vicnes7,@hooliganatwork tv3 &amp; tv1 live igp n atm interview,happy
309597488157962240,"('westminster, london', 'united kingdom')","equatorial uxbridge, middx.",,london,,stoneian41,@marxroadrunner oh dear :-( sounds uncharacteristic.lack of good fuel for the fire maybe?eating well can make all the difference sometimes.,happy
309597489487568897,"('westminster, london', 'united kingdom')","london, uk",,london,['qcon'],intiocean,people need to learn how to pronounce niche. #qcon,happy
309597489852461056,"('', '')","delhi,india","[28.68823996, 77.31028785]",new delhi,,vhp7,attending the webinar on creating nokia lumia apps using @telerik controls :),happy
309597487914688512,"('mentone, ca', 'united states')",fantasy island ,"[34.06603044, -117.11523908]",alaska,,punkkness,@tunechiifreshh it was capture boo! (:,happy
309597493254029312,"('york, york', 'united kingdom')","kent, uk","[53.91650823, -1.13369161]",london,,pipsterb,"@garyhills go with it gary, unsolicited cognac all the way",happy
309597493488934912,"('leeds, leeds', 'united kingdom')",leeds,"[53.80633632, -1.46418787]",london,,kerxxx_,well that was just a weird dream:|,happy
309597496043249664,"('buduran, sidoarjo', 'indonesia')",,"[-7.432237, 112.7132261]",none,,gerdy_pa,i promise is a killer,happy
309597496605278208,"('monticello, ar', 'united states')",a place you could be..,"[33.63794511, -91.7821073]",central time (us & canada),,keepnupwithchar,@juicebarnes15 y'all need to be sleep hell!,happy
309597497460920320,"('berlin, berlin', 'germany')","berlin, germany","[52.482973, 13.436473]",madrid,,hellojere,"hmmn, bug? mailbox badge shows few hundred mails although i already archived everything. @mailbox",happy
309597497649684480,"('cork, cork', 'ireland')",,"[51.89501243, -8.46807576]",none,['hatelife'],kennedypaul94,free texts gone and credit gone ... shit weather #hatelife,happy
309597497930698753,"('san jose, ca', 'united states')","sjay,california ","[37.3289797, -121.8551728]",pacific time (us & canada),['quincyslefie'],_deemontes,@quincy but what if i wake up to a #quincyslefie or a follow from the man himself.,happy
309597499226734592,"('cape town, western cape', 'south africa')","cape town, south africa",,pretoria,,jacquesr,@mynameisjerm wow. i wonder how that person found the internet?,happy
309597499818139648,"('san antonio, tx', 'united states')",,"[29.48899947, -98.36452757]",hawaii,,vivalabree_,"as for the rest, they can kiss my ass- i don't care!",happy
309597499994279936,"('kalimantan timur, indonesia', 'indonesia')",indonesia_samarinda,"[-0.5166646, 117.1756111]",alaska,,mariaulfahds_,@annaftryna happy milad anna :) wish u all the best yaaa :),happy
309597500216598528,"('', '')","beirut, lebanon ","[33.8943201, 35.4799739]",athens,,lynnassaf,too bored in class... tooooo bored,happy
309597503039365120,"('johor bahru, johore', 'malaysia')",,"[1.34813184, 103.73056988]",singapore,,rykaadiannee,rashidah coming later,happy
309597503215525889,"('central bedfordshire, central bedfordshire', 'united kingdom')",leighton buzzard,"[51.90830295, -0.67298778]",london,['ratchild'],hannahboozer,@anthonyjbell oh i do! we just had a go at him for telling palmer that you were all watching him!! #ratchild,happy
309597504146636800,"('epsom and ewell, surrey', 'united kingdom')",,"[51.34591648, -0.26538139]",amsterdam,,stanzigray,@aimee_berry fuck yes !!!,happy
309597504591253504,"('gambir, jakarta pusat', 'indonesia')","medan, north sumatera.",,jakarta,,asima_hikari,@lie_benny wadoh pasti kw bkin dkt tower itu,happy
309597505149083648,"('cheshire east, cheshire east', 'united kingdom')","macclesfield, cheshire","[53.25065979, -2.13681102]",amsterdam,,katieberry93,can not be fucked with college today.,happy
309597505224585216,"('kota surabaya, east java', 'indonesia')",makassar,,kuala lumpur,,imhac_moo,@wahyuakhsan follback nha,happy
309597505128124416,"('', '')",zambia,"[-15.44106, 28.35281615]",athens,,libati,@connectzambia. what time are you announcing the winner?,happy
309597505677574144,"('', '')","australia,victoria","[-37.85191239, 145.24822326]",melbourne,,natalieeexx,@ashton5sos stahp,happy
309597505782439936,"('balai panjang, melaka tengah', 'malaysia')",,"[2.2331963, 102.218836]",beijing,,sitiameraz,luv the way u are..,happy
309597505757257728,"('kota kinabalu, bahagian pantai barat', 'malaysia')",north borneo,"[5.94563, 116.1239]",kuala lumpur,,xieyrocksta,@eeyasairi yup im still in sabah syg. everybody is doing fine except one of my uncle passed away during the battle in semporna.,happy
309597505912442881,"('ipswich, suffolk', 'united kingdom')","hadleigh, suffolk","[52.05385831, 1.15548035]",amsterdam,,_laurenseager,can't wait for tonight,happy
309597506499645441,"('', '')","dumaguete city, philippines","[9.37683978, 123.26471367]",hong kong,,iamsuper_eray,i'm at jo's chicken inato by the sea http://t.co/dgtihwl9ow,happy
309597507011362817,"('milwaukee, wi', 'united states')",,"[43.10400814, -87.95773168]",none,,keandkj,ion gotta jack on my shit ik what the bum ass nigga did he ate my shit n liked my cum st&amp;like that,happy
309597506961018881,"('', '')","perth, western australia","[-31.92187963, 115.87239504]",brisbane,"['terminator', 'shepherd']",_jdodd,target acquired: bandit the #terminator #shepherd @ hamer park http://t.co/cbbsxktkuj,happy
309597507476942848,"('albany, or', 'united states')","albany, oregon","[44.58961848, -123.11107708]",pacific time (us & canada),,macyface_,@nicolegoodin and my snap chats right now &gt;&gt;&gt;&gt;,happy
309597508303204352,"('knoxville, tn', 'united states')","knoxville, tennessee","[35.95518279, -83.92966588]",eastern time (us & canada),,mcm1193,so thankful for my friends tonight. @josephperry1993 @utkbro3 @that_hyder_dude,happy
309597508429025280,"('', '')",paris,"[14.6063194, 121.1121011]",alaska,,elifrancesabad,"if you don't understand my silence, you will never understand my words",happy
309597508403879937,"('ancona, ancona', 'italia')",,"[43.613852, 13.4984689]",none,,carmelocelano,i just ousted @michelescipioni as the mayor of metano porto on @foursquare! http://t.co/noqcjiluq1,happy
309597508831686656,"('sungai tiram, johor bahru', 'malaysia')",malaysia,"[1.57249018, 103.88843336]",none,,saiful_amrie86,i just ousted @foreverrminee as the mayor of shell senai desaru on @foursquare! http://t.co/bj78tazmdd,happy
309597508835876867,"('auburn, wa', 'united states')",auburn,"[47.3164205, -122.2115925]",none,,starshinee420,hahaha i will be in twitter jail before you! @orginalmontana,happy
309597509444067329,"('lawrence, ma', 'united states')",behind him,"[42.716015, -71.161315]",quito,,malibujuicebox,@fd_stunna_abe my friend was murdered in newport beach,happy
309597509645385728,"('portland, or', 'united states')",yongguk's bed,"[45.4978529, -122.5314804]",pacific time (us & canada),,bangsaywhuu,@140697_ ur only gay for me right right wink wink and omf ima uninstall it its so confusing lol,happy
309597509930590208,"('amsterdam, north holland', 'the netherlands')",amsterdam,"[52.3622607, 4.8828217]",jakarta,['remix'],soundloop,"#remix [ofrse al oglsia nstaiet] various - best of arias, points: 23",happy
309597511671242755,"('', '')",qc,"[21.55149651, 39.14070129]",hong kong,,jafjacobo,"i'm at nc7 compound, saudia city http://t.co/tqb6srnpl3",happy
309597513038577664,"('cork, cork', 'ireland')","cork , ireland ","[51.92063297, -8.49538227]",dublin,['lovemymam'],mrcraigbutler,woke up and it was half 9 #lovemymam,happy
309597512933720064,"('portland, or', 'united states')",boarding a flight,"[45.51942329, -122.67724252]",pacific time (us & canada),,djcloud_n9ne,@hankmoody86 fuck off bk. except my follow request and don't follow back. last time i let you take a bath at reens house.,happy
309597513197944833,"('cambridge, cambridgeshire', 'united kingdom')",cambridge (up in the trees),"[52.2036282, 0.1348754]",london,,h_poonaan,i'm in the library and can't stop coughing and everyone hates me. i'm sorrryyyyy,happy
309597513990696960,"('basildon, essex', 'united kingdom')",essex,"[51.63105, 0.41978]",none,,boohartgen,all i want is for the sun to be out,happy
309597514284298242,"('belfast, belfast', 'united kingdom')",,"[54.5913535, -5.9230847]",none,['eyeonhousingni'],jennie_donald,"#eyeonhousingni nifha conference about to kick off, minister mccausland first to speak",happy
309597517631348736,"('', '')",god's mind,"[6.67785, 3.14611]",london,,cut3cub3,its a new beginning,happy
309597517836865537,"('tualatin, or', 'united states')",cambridge,"[45.38645177, -122.76789704]",london,,lukebarnatt,@bammauk @littlegeorgieg we will revisit this subject in a month!,happy
309597518164004864,"('newport, newport', 'united kingdom')","cardiff, wales","[51.56690038, -3.02796721]",london,,mattnavarrauk,i'm at intellectual property office (newport) http://t.co/8qjh4uiw1d,happy
309597516939292672,"('new jersey, us', 'united states')",nj,"[40.17755376, -74.42017447]",none,,davegallagher22,the player is so involved with playing day to day while his wife solves all logistical problems. spring training does have meaning!!!,happy
309597518835101696,"('tucson, az', 'united states')",,"[32.1539495, -110.94636288]",pacific time (us & canada),,littleliz_,he told me if i wanted to run we could break up.,happy
309597519179030528,"('fingal, dublin', 'ireland')",,"[53.4067069, -6.3625722]",dublin,['toofattoofurious'],clinty87,stop drifting your civic around leopardstown &amp; make sure you get your flight! #toofattoofurious @richiesweeney @hudsonr87,happy
309597519573303296,"('', '')",no mans land,"[5.7260944, -0.05694143]",none,"['ggmu', 'mufc']",nii_djata,masa fior.siaa. #ggmu rt @goaluk: one of manchester united's biggest european records is under threat. let @krisvoakes tell you more! #mufc,happy
309597519485218816,"('cleveland, oh', 'united states')",cleveland ,"[41.40892553, -81.8412922]",none,,elgr1ng0787,"i'm at @goingplacescle (cleveland, oh) http://t.co/dfse9mpc75",happy
309597520043048960,"('croydon, london', 'united kingdom')",london,"[51.368495, -0.051905]",dublin,"['thankgod', 'cringingabit', 'lovinglifenow']",mollydwyer94,"things were so different this time last year, what a difference a year makes #thankgod #cringingabit #lovinglifenow",happy
309597520055644160,"('wirral, wirral', 'united kingdom')",,"[53.37738864, -3.11603805]",london,"['bulldog', 'pissed']",jade_lango,cant be arsed with killer thursdays!! 2days until the dam #bulldog #pissed,happy
309597520839991296,"('bury, bury', 'united kingdom')",,"[53.58894456, -2.29487507]",none,,jessicahiggins,today smells like smoke and failure,happy
